19:12:00.713551 config: drop-rate=0.00, max-delay=0s, seed=1574467920713298000
20:24:18.256386 [queue=0] packet #1, 127.0.0.1:53691 -> 127.0.0.1:8080, sz=0 is delivered
20:24:18.257157 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53691, sz=0 is dropped
20:24:19.308306 [queue=1] packet #1, 127.0.0.1:61214 -> 127.0.0.1:8080, sz=0 is delayed for 78ms
20:24:19.389952 [queue=0] packet #1, 127.0.0.1:61214 -> 127.0.0.1:8080, sz=0 is delivered
20:24:19.390533 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61214, sz=0 is delayed for 49ms
20:24:19.441640 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61214, sz=0 is delivered
20:24:19.441905 [queue=0] packet #1, 127.0.0.1:61214 -> 127.0.0.1:8080, sz=0 is dropped
20:24:20.328660 [queue=1] packet #1, 127.0.0.1:55732 -> 127.0.0.1:8080, sz=0 is delayed for 48ms
20:24:20.378430 [queue=0] packet #1, 127.0.0.1:55732 -> 127.0.0.1:8080, sz=0 is delivered
20:24:20.378827 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:55732, sz=0 is dropped
20:24:22.330089 [queue=1] packet #1, 127.0.0.1:55732 -> 127.0.0.1:8080, sz=0 is delayed for 55ms
20:24:22.385406 [queue=0] packet #1, 127.0.0.1:55732 -> 127.0.0.1:8080, sz=0 is delivered
20:24:22.385784 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:55732, sz=0 is dropped
20:24:24.332028 [queue=1] packet #1, 127.0.0.1:55732 -> 127.0.0.1:8080, sz=0 is delayed for 87ms
20:24:24.423476 [queue=0] packet #1, 127.0.0.1:55732 -> 127.0.0.1:8080, sz=0 is delivered
20:24:24.423835 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:55732, sz=0 is delayed for 22ms
20:24:24.449381 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:55732, sz=0 is delivered
20:24:24.449847 [queue=1] packet #1, 127.0.0.1:55732 -> 127.0.0.1:8080, sz=0 is delayed for 67ms
20:24:24.517911 [queue=0] packet #1, 127.0.0.1:55732 -> 127.0.0.1:8080, sz=0 is delivered
20:24:24.518258 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:55732, sz=0 is delayed for 45ms
20:24:24.566304 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:55732, sz=0 is delivered
20:24:27.624233 [queue=1] packet #1, 127.0.0.1:51699 -> 127.0.0.1:8080, sz=0 is delayed for 5ms
20:24:27.630043 [queue=0] packet #1, 127.0.0.1:51699 -> 127.0.0.1:8080, sz=0 is delivered
20:24:27.630449 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51699, sz=0 is delayed for 28ms
20:24:27.663785 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51699, sz=0 is delivered
20:24:27.664261 [queue=1] packet #1, 127.0.0.1:51699 -> 127.0.0.1:8080, sz=0 is delayed for 98ms
20:24:27.767513 [queue=0] packet #1, 127.0.0.1:51699 -> 127.0.0.1:8080, sz=0 is delivered
20:24:27.767841 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51699, sz=0 is delayed for 27ms
20:24:27.796456 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51699, sz=0 is delivered
20:24:28.730649 [queue=1] packet #1, 127.0.0.1:57057 -> 127.0.0.1:8080, sz=0 is delayed for 36ms
20:24:28.769518 [queue=0] packet #1, 127.0.0.1:57057 -> 127.0.0.1:8080, sz=0 is delivered
20:24:28.769827 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57057, sz=0 is dropped
20:24:30.731987 [queue=1] packet #1, 127.0.0.1:57057 -> 127.0.0.1:8080, sz=0 is delayed for 85ms
20:24:30.822153 [queue=0] packet #1, 127.0.0.1:57057 -> 127.0.0.1:8080, sz=0 is delivered
20:24:30.822531 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57057, sz=0 is delayed for 60ms
20:24:30.886540 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57057, sz=0 is delivered
20:24:30.887068 [queue=1] packet #1, 127.0.0.1:57057 -> 127.0.0.1:8080, sz=0 is delayed for 87ms
20:24:30.975080 [queue=0] packet #1, 127.0.0.1:57057 -> 127.0.0.1:8080, sz=0 is delivered
20:24:30.975494 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57057, sz=0 is delayed for 38ms
20:24:31.013781 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57057, sz=0 is delivered
20:24:41.719485 [queue=0] packet #1, 127.0.0.1:60125 -> 127.0.0.1:8080, sz=0 is dropped
20:24:43.723846 [queue=1] packet #1, 127.0.0.1:60125 -> 127.0.0.1:8080, sz=0 is delayed for 80ms
20:24:43.806422 [queue=0] packet #1, 127.0.0.1:60125 -> 127.0.0.1:8080, sz=0 is delivered
20:24:43.806908 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:60125, sz=0 is delayed for 0s
20:24:43.807045 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:60125, sz=0 is delivered
20:24:43.807420 [queue=1] packet #1, 127.0.0.1:60125 -> 127.0.0.1:8080, sz=0 is delayed for 91ms
20:24:43.900098 [queue=0] packet #1, 127.0.0.1:60125 -> 127.0.0.1:8080, sz=0 is delivered
20:24:43.900321 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:60125, sz=0 is delayed for 72ms
20:24:43.977700 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:60125, sz=0 is delivered
20:25:00.892197 [queue=0] packet #1, 127.0.0.1:63228 -> 127.0.0.1:8080, sz=0 is dropped
20:25:02.897764 [queue=1] packet #1, 127.0.0.1:63228 -> 127.0.0.1:8080, sz=0 is delayed for 91ms
20:25:02.990450 [queue=0] packet #1, 127.0.0.1:63228 -> 127.0.0.1:8080, sz=0 is delivered
20:25:02.990917 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63228, sz=0 is delayed for 56ms
20:25:03.051579 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63228, sz=0 is delivered
20:25:03.051955 [queue=1] packet #1, 127.0.0.1:63228 -> 127.0.0.1:8080, sz=0 is delayed for 80ms
20:25:03.135834 [queue=0] packet #1, 127.0.0.1:63228 -> 127.0.0.1:8080, sz=0 is delivered
20:25:03.136198 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63228, sz=0 is delayed for 24ms
20:25:03.163224 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63228, sz=0 is delivered
20:25:24.826638 [queue=1] packet #1, 127.0.0.1:54894 -> 127.0.0.1:8080, sz=0 is delayed for 73ms
20:25:24.902641 [queue=0] packet #1, 127.0.0.1:54894 -> 127.0.0.1:8080, sz=0 is delivered
20:25:24.903010 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54894, sz=0 is delayed for 33ms
20:25:24.939800 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54894, sz=0 is delivered
20:25:24.940174 [queue=1] packet #1, 127.0.0.1:54894 -> 127.0.0.1:8080, sz=0 is delayed for 12ms
20:25:24.953663 [queue=0] packet #1, 127.0.0.1:54894 -> 127.0.0.1:8080, sz=0 is delivered
20:25:24.953931 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54894, sz=0 is delayed for 46ms
20:25:25.005356 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54894, sz=0 is delivered
20:26:55.534592 [queue=1] packet #1, 127.0.0.1:59641 -> 127.0.0.1:8080, sz=0 is delayed for 97ms
20:26:55.633526 [queue=0] packet #1, 127.0.0.1:59641 -> 127.0.0.1:8080, sz=0 is delivered
20:26:55.633859 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59641, sz=0 is delayed for 88ms
20:26:55.725644 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59641, sz=0 is delivered
20:26:55.726085 [queue=0] packet #1, 127.0.0.1:59641 -> 127.0.0.1:8080, sz=0 is dropped
20:26:57.499507 [queue=1] packet #1, 127.0.0.1:56147 -> 127.0.0.1:8080, sz=0 is delayed for 1ms
20:26:57.501098 [queue=0] packet #1, 127.0.0.1:56147 -> 127.0.0.1:8080, sz=0 is delivered
20:26:57.501296 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56147, sz=0 is delayed for 1ms
20:26:57.502868 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56147, sz=0 is delivered
20:26:57.503120 [queue=1] packet #1, 127.0.0.1:56147 -> 127.0.0.1:8080, sz=0 is delayed for 10ms
20:26:57.515072 [queue=0] packet #1, 127.0.0.1:56147 -> 127.0.0.1:8080, sz=0 is delivered
20:26:57.515325 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56147, sz=0 is delayed for 60ms
20:26:57.580782 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56147, sz=0 is delivered
20:26:58.988398 [queue=1] packet #1, 127.0.0.1:55878 -> 127.0.0.1:8080, sz=0 is delayed for 6ms
20:26:58.996251 [queue=0] packet #1, 127.0.0.1:55878 -> 127.0.0.1:8080, sz=0 is delivered
20:26:58.996642 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:55878, sz=0 is delayed for 12ms
20:26:59.011483 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:55878, sz=0 is delivered
20:26:59.011853 [queue=1] packet #1, 127.0.0.1:55878 -> 127.0.0.1:8080, sz=0 is delayed for 63ms
20:26:59.079205 [queue=0] packet #1, 127.0.0.1:55878 -> 127.0.0.1:8080, sz=0 is delivered
20:26:59.079632 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:55878, sz=0 is dropped
20:27:02.217208 [queue=1] packet #1, 127.0.0.1:59344 -> 127.0.0.1:8080, sz=0 is delayed for 4ms
20:27:02.221763 [queue=0] packet #1, 127.0.0.1:59344 -> 127.0.0.1:8080, sz=0 is delivered
20:27:02.222156 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59344, sz=0 is delayed for 18ms
20:27:02.243031 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59344, sz=0 is delivered
20:27:02.243495 [queue=1] packet #1, 127.0.0.1:59344 -> 127.0.0.1:8080, sz=0 is delayed for 20ms
20:27:02.267077 [queue=0] packet #1, 127.0.0.1:59344 -> 127.0.0.1:8080, sz=0 is delivered
20:27:02.267369 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59344, sz=0 is delayed for 89ms
20:27:02.361710 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:59344, sz=0 is delivered
20:27:03.567811 [queue=1] packet #1, 127.0.0.1:53589 -> 127.0.0.1:8080, sz=0 is delayed for 88ms
20:27:03.659562 [queue=0] packet #1, 127.0.0.1:53589 -> 127.0.0.1:8080, sz=0 is delivered
20:27:03.659938 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53589, sz=0 is delayed for 67ms
20:27:03.731107 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:53589, sz=0 is delivered
20:27:03.731528 [queue=0] packet #1, 127.0.0.1:53589 -> 127.0.0.1:8080, sz=0 is dropped
20:27:05.830722 [queue=1] packet #1, 127.0.0.1:50037 -> 127.0.0.1:8080, sz=0 is delayed for 96ms
20:27:05.929800 [queue=0] packet #1, 127.0.0.1:50037 -> 127.0.0.1:8080, sz=0 is delivered
20:27:05.930357 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:50037, sz=0 is delayed for 79ms
20:27:06.012782 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:50037, sz=0 is delivered
20:27:06.013553 [queue=1] packet #1, 127.0.0.1:50037 -> 127.0.0.1:8080, sz=0 is delayed for 15ms
20:27:06.030806 [queue=0] packet #1, 127.0.0.1:50037 -> 127.0.0.1:8080, sz=0 is delivered
20:27:06.031071 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:50037, sz=0 is delayed for 27ms
20:27:06.059127 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:50037, sz=0 is delivered
20:27:07.130943 [queue=1] packet #1, 127.0.0.1:63035 -> 127.0.0.1:8080, sz=0 is delayed for 44ms
20:27:07.175214 [queue=0] packet #1, 127.0.0.1:63035 -> 127.0.0.1:8080, sz=0 is delivered
20:27:07.175575 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63035, sz=0 is delayed for 18ms
20:27:07.197588 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63035, sz=0 is delivered
20:27:07.198109 [queue=0] packet #1, 127.0.0.1:63035 -> 127.0.0.1:8080, sz=0 is dropped
20:27:08.632673 [queue=1] packet #1, 127.0.0.1:63669 -> 127.0.0.1:8080, sz=0 is delayed for 85ms
20:27:08.719580 [queue=0] packet #1, 127.0.0.1:63669 -> 127.0.0.1:8080, sz=0 is delivered
20:27:08.719972 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63669, sz=0 is delayed for 97ms
20:27:08.819549 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63669, sz=0 is delivered
20:27:08.820530 [queue=0] packet #1, 127.0.0.1:63669 -> 127.0.0.1:8080, sz=0 is dropped
20:27:10.503049 [queue=1] packet #1, 127.0.0.1:58730 -> 127.0.0.1:8080, sz=0 is delayed for 55ms
20:27:10.562912 [queue=0] packet #1, 127.0.0.1:58730 -> 127.0.0.1:8080, sz=0 is delivered
20:27:10.563348 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:58730, sz=0 is delayed for 62ms
20:27:10.630833 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:58730, sz=0 is delivered
20:27:10.631302 [queue=1] packet #1, 127.0.0.1:58730 -> 127.0.0.1:8080, sz=0 is delayed for 52ms
20:27:10.684721 [queue=0] packet #1, 127.0.0.1:58730 -> 127.0.0.1:8080, sz=0 is delivered
20:27:10.685243 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:58730, sz=0 is dropped
20:27:11.602517 [queue=0] packet #1, 127.0.0.1:54881 -> 127.0.0.1:8080, sz=0 is dropped
20:27:13.603609 [queue=1] packet #1, 127.0.0.1:54881 -> 127.0.0.1:8080, sz=0 is delayed for 31ms
20:27:13.635384 [queue=0] packet #1, 127.0.0.1:54881 -> 127.0.0.1:8080, sz=0 is delivered
20:27:13.635693 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54881, sz=0 is delayed for 69ms
20:27:13.709197 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54881, sz=0 is delivered
20:27:13.709750 [queue=1] packet #1, 127.0.0.1:54881 -> 127.0.0.1:8080, sz=0 is delayed for 58ms
20:27:13.771697 [queue=0] packet #1, 127.0.0.1:54881 -> 127.0.0.1:8080, sz=0 is delivered
20:27:13.772070 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54881, sz=0 is delayed for 58ms
20:27:13.834053 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:54881, sz=0 is delivered
20:27:48.228410 [queue=0] packet #1, 127.0.0.1:61504 -> 127.0.0.1:8080, sz=0 is dropped
20:27:50.230100 [queue=1] packet #1, 127.0.0.1:61504 -> 127.0.0.1:8080, sz=0 is delayed for 28ms
20:27:50.262146 [queue=0] packet #1, 127.0.0.1:61504 -> 127.0.0.1:8080, sz=0 is delivered
20:27:50.262551 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61504, sz=0 is delayed for 66ms
20:27:50.333270 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61504, sz=0 is delivered
20:27:50.333717 [queue=1] packet #1, 127.0.0.1:61504 -> 127.0.0.1:8080, sz=0 is delayed for 50ms
20:27:50.388949 [queue=0] packet #1, 127.0.0.1:61504 -> 127.0.0.1:8080, sz=0 is delivered
20:27:50.389370 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61504, sz=0 is delayed for 4ms
20:27:50.394158 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:61504, sz=0 is delivered
20:28:17.238795 [queue=1] packet #1, 127.0.0.1:63619 -> 127.0.0.1:8080, sz=0 is delayed for 7ms
20:28:17.246250 [queue=0] packet #1, 127.0.0.1:63619 -> 127.0.0.1:8080, sz=0 is delivered
20:28:17.246565 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63619, sz=0 is delayed for 13ms
20:28:17.262232 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63619, sz=0 is delivered
20:28:17.262528 [queue=1] packet #1, 127.0.0.1:63619 -> 127.0.0.1:8080, sz=0 is delayed for 46ms
20:28:17.313373 [queue=0] packet #1, 127.0.0.1:63619 -> 127.0.0.1:8080, sz=0 is delivered
20:28:17.313668 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:63619, sz=0 is dropped
20:28:29.117035 [queue=0] packet #1, 127.0.0.1:64062 -> 127.0.0.1:8080, sz=0 is dropped
20:28:31.123885 [queue=1] packet #1, 127.0.0.1:64062 -> 127.0.0.1:8080, sz=0 is delayed for 76ms
20:28:31.200250 [queue=0] packet #1, 127.0.0.1:64062 -> 127.0.0.1:8080, sz=0 is delivered
20:28:31.200656 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:64062, sz=0 is dropped
20:28:33.124726 [queue=0] packet #1, 127.0.0.1:64062 -> 127.0.0.1:8080, sz=0 is dropped
20:28:35.125896 [queue=1] packet #1, 127.0.0.1:64062 -> 127.0.0.1:8080, sz=0 is delayed for 90ms
20:28:35.221269 [queue=0] packet #1, 127.0.0.1:64062 -> 127.0.0.1:8080, sz=0 is delivered
20:28:35.221629 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:64062, sz=0 is delayed for 35ms
20:28:35.260045 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:64062, sz=0 is delivered
20:28:35.260463 [queue=1] packet #1, 127.0.0.1:64062 -> 127.0.0.1:8080, sz=0 is delayed for 66ms
20:28:35.326897 [queue=0] packet #1, 127.0.0.1:64062 -> 127.0.0.1:8080, sz=0 is delivered
20:28:35.327208 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:64062, sz=0 is delayed for 78ms
20:28:35.408009 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:64062, sz=0 is delivered
20:34:30.255684 config: drop-rate=0.20, max-delay=100ms, seed=2387230234324
20:34:30.255882 router is listening at :3000
20:34:33.174320 [queue=1] packet #1, 127.0.0.1:49356 -> 127.0.0.1:8080, sz=0 is delayed for 44ms
20:34:33.223084 [queue=0] packet #1, 127.0.0.1:49356 -> 127.0.0.1:8080, sz=0 is delivered
20:34:33.223553 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:49356, sz=0 is delayed for 63ms
20:34:33.288927 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:49356, sz=0 is delivered
20:34:33.289423 [queue=1] packet #1, 127.0.0.1:49356 -> 127.0.0.1:8080, sz=0 is delayed for 14ms
20:34:33.307254 [queue=0] packet #1, 127.0.0.1:49356 -> 127.0.0.1:8080, sz=0 is delivered
20:34:33.307510 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:49356, sz=0 is delayed for 28ms
20:34:33.336774 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:49356, sz=0 is delivered
20:35:27.174075 [queue=1] packet #1, 127.0.0.1:51532 -> 127.0.0.1:8080, sz=0 is delayed for 2ms
20:35:27.176509 [queue=0] packet #1, 127.0.0.1:51532 -> 127.0.0.1:8080, sz=0 is delivered
20:35:27.176854 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51532, sz=0 is delayed for 89ms
20:35:27.267905 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51532, sz=0 is delivered
20:35:27.268390 [queue=1] packet #1, 127.0.0.1:51532 -> 127.0.0.1:8080, sz=0 is delayed for 51ms
20:35:27.322471 [queue=0] packet #1, 127.0.0.1:51532 -> 127.0.0.1:8080, sz=0 is delivered
20:35:27.322865 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51532, sz=0 is delayed for 99ms
20:35:27.425180 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:51532, sz=0 is delivered
20:44:26.090773 config: drop-rate=0.20, max-delay=100ms, seed=2387230234324
20:44:26.091299 router is listening at :3000
20:44:28.987225 [queue=1] packet #1, 127.0.0.1:50906 -> 127.0.0.1:8080, sz=0 is delayed for 44ms
20:44:29.034134 [queue=0] packet #1, 127.0.0.1:50906 -> 127.0.0.1:8080, sz=0 is delivered
20:44:29.034635 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:50906, sz=0 is delayed for 63ms
20:44:29.100861 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:50906, sz=0 is delivered
20:44:29.101441 [queue=1] packet #1, 127.0.0.1:50906 -> 127.0.0.1:8080, sz=0 is delayed for 14ms
20:44:29.118722 [queue=0] packet #1, 127.0.0.1:50906 -> 127.0.0.1:8080, sz=0 is delivered
20:44:29.118990 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:50906, sz=0 is delayed for 28ms
20:44:29.149293 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:50906, sz=0 is delivered
20:44:47.557149 [queue=1] packet #1, 127.0.0.1:57494 -> 127.0.0.1:8080, sz=0 is delayed for 2ms
20:44:47.559508 [queue=0] packet #1, 127.0.0.1:57494 -> 127.0.0.1:8080, sz=0 is delivered
20:44:47.560384 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57494, sz=0 is delayed for 89ms
20:44:47.651783 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57494, sz=0 is delivered
20:44:47.652320 [queue=1] packet #1, 127.0.0.1:57494 -> 127.0.0.1:8080, sz=0 is delayed for 51ms
20:44:47.707903 [queue=0] packet #1, 127.0.0.1:57494 -> 127.0.0.1:8080, sz=0 is delivered
20:44:47.708202 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57494, sz=0 is delayed for 99ms
20:44:47.810996 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57494, sz=0 is delivered
20:44:50.888754 [queue=1] packet #1, 127.0.0.1:58804 -> 127.0.0.1:8080, sz=0 is delayed for 8ms
20:44:50.898052 [queue=0] packet #1, 127.0.0.1:58804 -> 127.0.0.1:8080, sz=0 is delivered
20:44:50.898332 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:58804, sz=0 is delayed for 35ms
20:44:50.936781 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:58804, sz=0 is delivered
20:44:50.937338 [queue=1] packet #1, 127.0.0.1:58804 -> 127.0.0.1:8080, sz=0 is delayed for 23ms
20:44:50.963329 [queue=0] packet #1, 127.0.0.1:58804 -> 127.0.0.1:8080, sz=0 is delivered
20:44:50.963672 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:58804, sz=0 is dropped
20:44:52.178445 [queue=1] packet #1, 127.0.0.1:52258 -> 127.0.0.1:8080, sz=0 is delayed for 86ms
20:44:52.269264 [queue=0] packet #1, 127.0.0.1:52258 -> 127.0.0.1:8080, sz=0 is delivered
20:44:52.269696 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:52258, sz=0 is delayed for 46ms
20:44:52.319321 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:52258, sz=0 is delivered
20:44:52.319860 [queue=1] packet #1, 127.0.0.1:52258 -> 127.0.0.1:8080, sz=0 is delayed for 87ms
20:44:52.411039 [queue=0] packet #1, 127.0.0.1:52258 -> 127.0.0.1:8080, sz=0 is delivered
20:44:52.411641 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:52258, sz=0 is delayed for 82ms
20:44:52.496725 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:52258, sz=0 is delivered
20:44:53.402262 [queue=1] packet #1, 127.0.0.1:56096 -> 127.0.0.1:8080, sz=0 is delayed for 68ms
20:44:53.470499 [queue=0] packet #1, 127.0.0.1:56096 -> 127.0.0.1:8080, sz=0 is delivered
20:44:53.470731 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56096, sz=0 is delayed for 77ms
20:44:53.551852 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56096, sz=0 is delivered
20:44:53.552377 [queue=1] packet #1, 127.0.0.1:56096 -> 127.0.0.1:8080, sz=0 is delayed for 32ms
20:44:53.588881 [queue=0] packet #1, 127.0.0.1:56096 -> 127.0.0.1:8080, sz=0 is delivered
20:44:53.589264 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56096, sz=0 is delayed for 94ms
20:44:53.687185 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:56096, sz=0 is delivered
20:44:54.526208 [queue=1] packet #1, 127.0.0.1:58992 -> 127.0.0.1:8080, sz=0 is delayed for 71ms
20:44:54.600889 [queue=0] packet #1, 127.0.0.1:58992 -> 127.0.0.1:8080, sz=0 is delivered
20:44:54.601356 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:58992, sz=0 is delayed for 27ms
20:44:54.633785 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:58992, sz=0 is delivered
20:44:54.634261 [queue=1] packet #1, 127.0.0.1:58992 -> 127.0.0.1:8080, sz=0 is delayed for 69ms
20:44:54.703576 [queue=0] packet #1, 127.0.0.1:58992 -> 127.0.0.1:8080, sz=0 is delivered
20:44:54.704037 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:58992, sz=0 is dropped
20:44:56.832683 [queue=1] packet #1, 127.0.0.1:65121 -> 127.0.0.1:8080, sz=0 is delayed for 81ms
20:44:56.917908 [queue=0] packet #1, 127.0.0.1:65121 -> 127.0.0.1:8080, sz=0 is delivered
20:44:56.918246 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:65121, sz=0 is dropped
20:44:58.835690 [queue=1] packet #1, 127.0.0.1:65121 -> 127.0.0.1:8080, sz=0 is delayed for 24ms
20:44:58.863303 [queue=0] packet #1, 127.0.0.1:65121 -> 127.0.0.1:8080, sz=0 is delivered
20:44:58.863716 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:65121, sz=0 is delayed for 94ms
20:44:58.959995 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:65121, sz=0 is delivered
20:44:58.960407 [queue=0] packet #1, 127.0.0.1:65121 -> 127.0.0.1:8080, sz=0 is dropped
20:45:07.675009 [queue=1] packet #1, 127.0.0.1:57185 -> 127.0.0.1:8080, sz=0 is delayed for 6ms
20:45:07.681246 [queue=0] packet #1, 127.0.0.1:57185 -> 127.0.0.1:8080, sz=0 is delivered
20:45:07.681668 [queue=1] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57185, sz=0 is delayed for 44ms
20:45:07.727430 [queue=0] packet #1, 127.0.0.1:8080 -> 127.0.0.1:57185, sz=0 is delivered
20:45:07.727886 [queue=1] packet #1, 127.0.0.1:57185 -> 127.0.0.1:8080, sz=0 is delayed for 35ms
